part_name,doi,paper_id
BBa_K4365018,10.1007/s00253-011-3246-y,
BBa_K4451001,10.1021/acssynbio.6b00031,
BBa_K4365016,10.1007/s002940050454.pdf,
BBa_K4488002,10.1007/s11033-014-3575-x,
BBa_K4229049,10.1073/pnas.2116871119,
BBa_K4469008,10.3390/cancers12071760,
BBa_K4469008,10.3390/cancers12071852,
BBa_K4469008,10.3390/biom9070284,
BBa_K4469008,10.1007/s11010-015-2506-z,
BBa_K4365008,10.1128/iai.62.10.4389-4395.1994,
BBa_K4469009,10.1038/nature03205,
BBa_K4469009,10.3389/fmicb.2017.02629,
BBa_K4469009,10.1073/pnas.0900153106,
BBa_K4469007,10.1136/jitc-2020-000599,
BBa_K4469007,10.1111/cas.13433,
BBa_K4469007,10.1002/hep.26305,
BBa_K4229048,10.1073/pnas.2116871119,
BBa_K4229047,10.1073/pnas.2116871119,
BBa_K4469005,10.1111/liv.14223,
BBa_K4469005,10.7150/ijbs.64537,
BBa_K4469005,10.1111/jcmm.12745,
BBa_K4469005,10.1371/journal.pone.0053072,
BBa_K4469005,10.1038/sj.gt.3303057,
BBa_K4365010,10.1007/s004380050007,
BBa_K4229042,10.1073/pnas.2116871119,
BBa_K4229039,10.1073/pnas.2116871119,
BBa_K4375019,10.1038/s41589-021-00787-6,
BBa_K4229029,10.1073/pnas.2116871119,
BBa_K4229044,10.1073/pnas.2116871119,
BBa_K4229037,10.1073/pnas.2116871119,
BBa_K4469012,10.1128/jvi.72.6.5085-5092.1998,
BBa_K4469012,10.1038/nature03205,
BBa_K4469012,10.3390/cancers12071760,
BBa_K4229045,10.1073/pnas.2116871119,
BBa_K4375017,10.1021/acssynbio.1c00631,
BBa_K4469003,10.1080/13651820410024049,
BBa_K4469003,10.1111/liv.14223,
BBa_K4469003,10.7150/ijbs.64537,
BBa_K4469003,10.1111/jcmm.12745,
BBa_K4469003,10.1038/s41598-018-20268-6,
BBa_K4415004,10.1046/j.1365-2141.2003.04754.x,
BBa_K4469002,10.1128/jvi.72.6.5085-5092.1998,
BBa_K4469002,10.1101/126904,
BBa_K4469002,10.1038/sj.gt.3301221,
BBa_K4469002,10.7150/ijms.14152,
BBa_K4469002,10.1089/hum.2004.15.896,
BBa_K4469002,10.1128/jvi.73.4.2886-2892.1999,
BBa_K4415003,10.1101/2022.03.08.482734v1.full.pdf,
BBa_K4229036,10.1073/pnas.2116871119,
BBa_K4375021,10.1038/s41467-018-08050-8,
BBa_K4229035,10.1073/pnas.2116871119,
BBa_K4266001,10.1038/s41467-021-22969-5,
BBa_K4229030,10.1073/pnas.2116871119,
BBa_K4229038,10.1073/pnas.2116871119,
BBa_K4229046,10.1073/pnas.2116871119,
BBa_K4229041,10.1073/pnas.2116871119,
BBa_K4229040,10.1073/pnas.2116871119,
BBa_K4375018,10.1016/j.jconrel.2011.12.007,
BBa_K4375018,10.1038/s41467-018-08050-8,
BBa_K4229043,10.1073/pnas.2116871119,
BBa_K4469004,10.1038/sj.cgt.7700944,
BBa_K4469004,10.1016/j.canlet.2020.05.013,
BBa_K4388001,10.1007/s00253-016-7672-8,
BBa_K4375004,10.1038/s41589-021-00787-6,
BBa_K4375012,10.1111/1751-7915.12819,
BBa_K4375006,10.1021/acssynbio.1c00631,
BBa_K4247018,10.1002/(SICI,
BBa_K4247018,10.1128/AEM.70.6.3352-3359.2004,
BBa_K4375003,10.1038/s41589-021-00787-6,
BBa_K4138001,10.3389/fctls.2022.835919,
BBa_K4398000,10.1002/yea.3145,
BBa_K4375008,10.1038/s41467-018-08050-8,
BBa_K4247019,10.1002/(SICI,
BBa_K4247019,10.1128/AEM.70.6.3352-3359.2004,
BBa_K4375011,10.1016/j.jconrel.2011.12.007,
BBa_K4161602,10.1074/jbc.M117.802231,
BBa_K4161601,10.1007/s00253-005-0107-6,
BBa_K4387999,10.1186/s12934-019-1094-0,
BBa_K4175052,10.1002/advs.202002148,
BBa_K4244001,10.1371/journal.pone.0041028,
BBa_K4271006,10.1093/nar/gkw687,
BBa_K4346000,10.1021/sb4001382,
BBa_K4501008,10.1126/science.1106148,
BBa_K4501010,10.1038/srep13243,
BBa_K4501009,10.1111/j.1365-2141.2011.08583.x,
BBa_K4501003,10.1021/acssynbio.0c00097,
BBa_K4501005,10.1016/S1525-0016(03,
BBa_K4501004,10.1021/acssynbio.0c00097,
BBa_K4501006,10.1016/S1525-0016(03,
BBa_K4351000,10.1002/cbic.202200127,
BBa_K4477003,10.1016/j.jacc.2011.07.017,
BBa_K4477012,10.1016/j.jacc.2011.07.017,
BBa_K4137008,10.1128/jb.171.6.3108-3114.1989,
BBa_K4161022,10.1038/nmeth.2515,
BBa_K4137007,10.1016/0022-2836(85,
BBa_K4370006,10.1073/pnas.1511027112,
BBa_K4370006,10.1128/AEM.00985-13,
BBa_K4171009,10.1016/j.febslet.2015.06.039,
BBa_K4171009,10.1002/1873-3468.13271,
BBa_K4171008,10.1002/1873-3468.13271,
BBa_K4171007,10.1006/jmbi.1994.1186,
BBa_K4260111,10.1128/jb.173.18.5653-5662.1991,
BBa_K4260111,10.1038/12879,
BBa_K4137002,10.1128/jb.171.6.3108-3114.1989,
BBa_K4390013,10.1039/c8mt00193f,
BBa_K4390014,10.1046/j.1432-1327.1999.00451.x,
BBa_K4390015,10.1007/s101269900026,
BBa_K4390018,10.1016/j.gene.2004.11.031,
BBa_K4390009,10.1007/s101269900026,
BBa_K4390022,10.1046/j.1432-1327.1999.00451.x,
BBa_K4390010,10.1016/j.gene.2004.11.031,
BBa_K4390019,10.1042/bj3110617,
BBa_K4390021,10.1039/c8mt00193f,
BBa_K4390012,10.1016/j.bbaexp.2004.04.004,
BBa_K4390011,10.1042/bj3110617,
BBa_K4390020,10.1016/j.bbaexp.2004.04.004,
BBa_K4161020,10.1101/2021.06.18.448998,
BBa_K4161016,10.1186/s13036-018-0115-6,
BBa_K4161002,10.1074/jbc.M117.802231,
BBa_K4161001,10.1074/jbc.M117.802231,
BBa_K4159001,10.1016/0378-1119(88,
BBa_K4159001,10.1038/s41467-021-25777-z,
BBa_K4159004,10.1016/j.pep.2006.01.005,
BBa_K4159007,10.1128/JB.01882-14,
BBa_K4159008,10.1128/JB.01882-14,
BBa_K4159006,10.1186/1754-1611-7-10/figures/1,
BBa_K4159002,10.1038/s41467-021-25777-z,
BBa_K4159003,10.1038/s41467-021-25777-z,
BBa_K4159000,10.1038/s41467-021-25777-z,
BBa_K4159000,10.1038/nmeth1003,
BBa_K4466001,10.1007/s00018-021-03793-y,
BBa_K4466002,10.1038/s41586-022-04599-z,
BBa_J428323,10.1093/synbio/ysab003,
BBa_J428385,10.1093/synbio/ysab003,
BBa_J428388,10.1093/synbio/ysab003,
BBa_J428387,10.1093/synbio/ysab003,
BBa_J428329,10.1093/synbio/ysab003,
BBa_J428386,10.1093/synbio/ysab003,
BBa_J428324,10.1093/synbio/ysab003,
BBa_J428325,10.1093/synbio/ysab003,
BBa_J428370,10.1093/synbio/ysab003,
BBa_J428361,10.1093/synbio/ysab003,
BBa_J428356,10.1093/synbio/ysab003,
BBa_J428320,10.1093/nar/gks1119,
BBa_J428320,10.1093/synbio/ysab003,
BBa_J428312,10.1093/nar/gks1119,
BBa_J428312,10.1093/synbio/ysab003,
BBa_J428343,10.1093/synbio/ysab003,
BBa_J428351,10.1093/synbio/ysab003,
BBa_J428363,10.1093/synbio/ysab003,
BBa_J428355,10.1093/synbio/ysab003,
BBa_J428352,10.1093/synbio/ysab003,
BBa_J428362,10.1093/synbio/ysab003,
BBa_J428310,10.1093/nar/gks1119,
BBa_J428310,10.1093/synbio/ysab003,
BBa_J428383,10.1093/synbio/ysab003,
BBa_J428315,10.1093/nar/gks1119,
BBa_J428315,10.1093/synbio/ysab003,
BBa_J428368,10.1093/synbio/ysab003,
BBa_J428357,10.1093/synbio/ysab003,
BBa_J428345,10.1093/synbio/ysab003,
BBa_J428319,10.1093/nar/gks1119,
BBa_J428319,10.1093/synbio/ysab003,
BBa_J428382,10.1093/synbio/ysab003,
BBa_J428381,10.1093/synbio/ysab003,
BBa_J428316,10.1093/nar/gks1119,
BBa_J428316,10.1093/synbio/ysab003,
BBa_J428374,10.1093/synbio/ysab003,
BBa_J428309,10.1093/synbio/ysab003,
BBa_J428364,10.1093/synbio/ysab003,
BBa_J428326,10.1093/synbio/ysab003,
BBa_J428371,10.1093/synbio/ysab003,
BBa_J428366,10.1093/synbio/ysab003,
BBa_J428353,10.1093/synbio/ysab003,
BBa_J428342,10.1093/synbio/ysab003,
BBa_J428327,10.1093/synbio/ysab003,
BBa_J428308,10.1093/nar/gks1119,
BBa_J428308,10.1093/synbio/ysab003,
BBa_J428373,10.1093/synbio/ysab003,
BBa_J428375,10.1093/synbio/ysab003,
BBa_J428311,10.1093/nar/gks1119,
BBa_J428311,10.1093/synbio/ysab003,
BBa_J428372,10.1093/synbio/ysab003,
BBa_J428384,10.1093/synbio/ysab003,
BBa_J428349,10.1093/synbio/ysab003,
BBa_J428321,10.1093/nar/gks1119,
BBa_J428321,10.1093/synbio/ysab003,
BBa_J428317,10.1093/nar/gks1119,
BBa_J428317,10.1093/synbio/ysab003,
BBa_J428367,10.1093/synbio/ysab003,
BBa_J428365,10.1093/synbio/ysab003,
BBa_J428350,10.1093/synbio/ysab003,
BBa_J428369,10.1093/synbio/ysab003,
BBa_J428322,10.1093/nar/gks1119,
BBa_J428322,10.1093/synbio/ysab003,
BBa_J428358,10.1093/synbio/ysab003,
BBa_J428348,10.1093/synbio/ysab003,
BBa_J428347,10.1093/synbio/ysab003,
BBa_J428313,10.1093/nar/gks1119,
BBa_J428313,10.1093/synbio/ysab003,
BBa_J428314,10.1093/nar/gks1119,
BBa_J428314,10.1093/synbio/ysab003,
BBa_J428344,10.1093/synbio/ysab003,
BBa_J428346,10.1093/synbio/ysab003,
BBa_J428318,10.1093/nar/gks1119,
BBa_J428318,10.1093/synbio/ysab003,
BBa_J428341,10.1093/synbio/ysab003,
BBa_J428300,10.1093/synbio/ysab003,
BBa_J428304,10.1093/nar/gks1119,
BBa_J428304,10.1093/synbio/ysab003,
BBa_J428302,10.1093/synbio/ysab003,
BBa_J428305,10.1093/nar/gks1119,
BBa_J428305,10.1093/synbio/ysab003,
BBa_J428301,10.1093/synbio/ysab003,
BBa_J428303,10.1093/synbio/ysab003,
BBa_J73077,10.1080/09593330.2022.2027025,
BBa_K3902002,10.3390/pharmaceutics13030380,
BBa_K3902002,10.1093/biolre/ioz014,
BBa_K3902002,10.1016/j.fertnstert.2016.04.013,
BBa_K3902002,10.1002/jcp.27486,
BBa_K4006013,10.1007/s11103-018-0776-z,
BBa_K4006013,10.1007/s11103-018-0776-z,
BBa_K4006012,10.1007/s11103-018-0776-z,
BBa_K4006012,10.1007/s11103-018-0776-z,
BBa_K3786001,10.1128/aem.02087-19,
BBa_K4006011,10.1007/s11103-018-0776-z,
BBa_K3793001,10.1038/35002125,
BBa_K4041009,10.1186/s13568-020-00999-4,
BBa_K4006008,10.1007/s11103-018-0776-z,
BBa_K4006009,10.1007/s11103-018-0776-z,
BBa_K4041010,10.1186/s13568-020-00999-4,
BBa_K3793004,10.1016/j.str.2017.05.008,
BBa_K4006007,10.1007/s11103-018-0776-z,
BBa_K4006010,10.1007/s11103-018-0776-z,
BBa_K4063135,10.1099/00221287-146-10-2643,
BBa_K4063134,10.1099/00221287-146-10-2643,
BBa_K4063136,10.1099/00221287-146-10-2643,
BBa_K4063137,10.1099/00221287-146-10-2643,
BBa_K4063131,10.1099/00221287-146-10-2643,
BBa_K3877005,10.1016/j.addr.2012.09.039,
BBa_K3877005,10.3390/ijms21165632,
BBa_K3946022,10.1038/s41586-020-2149-4,
BBa_K3929033,10.1016/j.abb.2012.04.023,
BBa_K3946023,10.1073/pnas.1718804115,
BBa_K3910006,10.1007/s00253-018-9115-1,
BBa_K3910005,10.1128/JB.184.16.4510-4519.2002,
BBa_K3856004,10.1021/acssynbio.6b00251,
BBa_K3956015,10.1186/1475-2859-11-146,
BBa_K3776025,10.1038/s41587-020-00745-y,
BBa_K3776026,10.1016/j.ymben.2018.06.002,
BBa_K3985028,10.1038/nchembio.1411,
BBa_K3776024,10.1038/s41587-020-00745-y,
BBa_K3776023,10.1038/s41587-020-00745-y,
BBa_K3985029,10.1038/35002125,
BBa_K3746005,10.1186/s13568-017-0394-1,
BBa_K3738008,10.1111/mmi.14406,
BBa_K3902001,10.1126/science.aaq0179,
BBa_K3902001,10.1126/science.aaq0179,
BBa_K3746004,10.1186/s13568-017-0394-1,
BBa_K3985016,10.1016/j.pep.2019.105546,
BBa_K3985016,10.1186/1472-6750-10-29,
BBa_K3985012,10.1038/nature06971,
BBa_K3985012,10.1128/JB.00368-11,
BBa_K3985015,10.1128/AEM.02033-13,
BBa_K3985019,10.1093/nar/gkw624,
BBa_K3985023,10.1093/nar/gkw624,
BBa_K3985020,10.1093/nar/gkw624,
BBa_K3985008,10.1021/acssynbio.0c00491,
BBa_K3985017,10.1093/nar/gkw624,
BBa_K3985021,10.1111/j.1365-2958.2005.04746.x,
BBa_K3985010,10.1128/MMBR.69.2.326-356.2005,
BBa_K3985018,10.1093/nar/gkw624,
BBa_K3985025,10.1186/1472-6750-10-29,
BBa_K3985025,10.1093/nar/gnf089,
BBa_K3985025,10.1099/mic.0.000997,
BBa_K3985022,10.1093/nar/gkw624,
BBa_K4061200,10.1073/pnas.1209230109,
BBa_K3985024,10.1128/JB.01544-12,
BBa_K3985003,10.1128/JB.188.9.3365-3370.2006,
BBa_K3985000,10.1128/JB.188.9.3365-3370.2006,
BBa_K3985000,10.1021/acssynbio.0c00491,
BBa_K3985007,10.1042/BJ20081949,
BBa_K3985004,10.1128/JB.188.9.3365-3370.2006,
BBa_K3985006,10.1006/bbrc.1996.1573,
BBa_K3985005,10.1006/bbrc.1996.1573,
BBa_K3985002,10.1111/j.1574-6976.2005.00012.x,
BBa_K3985001,10.1111/j.1574-6976.2005.00012.x,
BBa_K3773008,10.1038/nmeth.3339,
BBa_K3820006,10.1016/j.synbio.2018.11.002,
BBa_K3820007,10.1186/1471-2164-8-442,
BBa_K3820004,10.1002/ame2.12069,
BBa_K3773516,10.1038/nmeth.3339,
BBa_K4061110,10.1073/pnas.1209230109,
BBa_K4063130,10.1006/plas.1996.0013,
BBa_K3831039,10.1093/nar/gkw624,
BBa_K3831038,10.1093/nar/gkw624,
BBa_K3831040,10.1093/nar/gkw624,
BBa_K3831045,10.1093/nar/gkw624,
BBa_K3855006,10.1016/S0378-1097(03,
BBa_K3988022,10.1021/acscatal.9b05604,
BBa_K3988021,10.1021/acs.jafc.0c07469,
BBa_K3988021,10.1021/acscatal.9b00568,
BBa_K3988020,10.1021/acs.jafc.0c07469,
BBa_K3988020,10.1021/acscatal.9b00568,
BBa_K3988017,10.1021/acscatal.9b05604,
BBa_K3988014,10.1021/acs.jafc.0c07469,
BBa_K3988023,10.1021/acscatal.9b05604,
BBa_K3902000,10.1126/science.aav4294,
BBa_K3902000,10.1126/science.aav4294,
BBa_K3831017,10.1021/acssynbio.9b00155,
BBa_K3831026,10.1093/nar/gkw624,
BBa_K3831012,10.1093/nar/gkw624,
BBa_K3831027,10.1093/nar/gkw624,
BBa_K3831000,10.1021/acssynbio.9b00155,
BBa_K3831001,10.1021/acssynbio.9b00155,
BBa_K3831018,10.1093/nar/gkw624,
BBa_K3831014,10.1093/nar/gkw624,
BBa_K3831008,10.1093/nar/gkw624,
BBa_K3831002,10.1021/acssynbio.9b00155,
BBa_K3831011,10.1093/nar/gkw624,
BBa_K3831022,10.1128/jb.176.5.1348-1358.1994,
BBa_K3831003,10.1021/acssynbio.9b00155,
BBa_K3831010,10.1093/nar/gkw624,
BBa_K3831004,10.1021/acssynbio.9b00155,
BBa_K3831028,10.1093/nar/gkw624,
BBa_K3831023,10.1093/nar/gkw624,
BBa_K3831015,10.1093/nar/gkw624,
BBa_K3831007,10.1093/nar/gkw624,
BBa_K3831019,10.1093/nar/gkw624,
BBa_K3831025,10.1073/pnas.0603052103,
BBa_K3831025,10.1073/pnas.0603052103,
BBa_K3831035,10.1016/j.pep.2005.07.005,
BBa_K3781016,10.1529/biophysj.106.096206,
BBa_K3781012,10.1529/biophysj.106.096206,
BBa_K3781004,10.1073/pnas.0404467101,
BBa_K3873666,10.1128/mBio.00340-19,
BBa_K3873999,10.1002/bit.26448,
BBa_K3814010,10.1093/nar/gkh910,
BBa_K3814026,10.1093/nar/gkh910,
BBa_K3814012,10.1093/nar/gkh910,
BBa_K3814008,10.1093/nar/gkh910,
BBa_K3776001,10.1002/biot.201400156,
BBa_K3887006,10.1038/s41589-020-00684-4,
BBa_K3814032,10.1093/nar/gkh910,
BBa_K3814006,10.1093/nar/gkh910,
BBa_K3982008,10.1126/science.aav4294,
BBa_K3776002,10.1002/biot.201400156,
BBa_K3814019,10.1093/nar/gkh910,
BBa_K3814034,10.1093/nar/gkh910,
BBa_K3814031,10.1093/nar/gkh910,
BBa_K3982007,10.1126/science.aav4294,
BBa_K3887009,10.1038/s41589-020-00684-4,
BBa_K3776003,10.1016/j.algal.2020.102180,
BBa_K3814007,10.1093/nar/gkh910,
BBa_K3814002,10.1038/s41589-018-0168-3,
BBa_K3814021,10.1093/nar/gkh910,
BBa_K3814022,10.1093/nar/gkh910,
BBa_K3814036,10.1093/nar/gkh910,
BBa_K3777012,10.1186/s12866-019-1670-9,
BBa_K3814005,10.1038/s41589-018-0168-3,
BBa_K3814015,10.1093/nar/gkh910,
BBa_K3814014,10.1093/nar/gkh910,
BBa_K3840420,10.1021/acsami.0c10458”,
BBa_K3814020,10.1093/nar/gkh910,
BBa_K3897001,10.1186/1479-5876-10-148,
BBa_K3814011,10.1093/nar/gkh910,
BBa_K3982004,10.1126/science.aav4294,
BBa_K3814027,10.1093/nar/gkh910,
BBa_K3887007,10.1038/s41589-020-00684-4,
BBa_K3814016,10.1093/nar/gkh910,
BBa_K3917004,10.1093/nar/11.20.7145,
BBa_K3982005,10.1126/science.aav4294,
BBa_K3814003,10.1101/285866,
BBa_K3836000,10.1371/journal.pone.0160575,
BBa_K3890000,10.1371/journal.pone.0174804,
BBa_K3890002,10.1371/journal.pone.0174804,
BBa_K4078000,10.1016/j.ymben.2013.05.004,
BBa_K4078001,10.1186/s12934-019-1211-0.pdf,
BBa_K3710003,10.1099/mic.0.26624-0,
BBa_K3710003,10.1128/iai.71.2.1026-1030.2003,
BBa_K3710002,10.1099/mic.0.26624-0,
BBa_K3710002,10.1128/iai.71.2.1026-1030.2003,
BBa_K3939000,10.1007/978-1-4939-9142-6_6,
BBa_K3890001,10.1023/a:1006095023050,
BBa_K3904530,10.1021/acs.analchem.9b00081,
BBa_K3724003,10.1021/cb3003557,
BBa_K3819016,10.1016/j.funbio.2020.07.010,
BBa_K4073001,10.1007/s00253-019-09733-y.pdf,
BBa_K3855000,10.1099/mic.0.28599-0,
BBa_K3819003,10.3390/ijms20092261,
BBa_K3819003,10.1016/j.pep.2018.04.016,
BBa_K3819005,10.1016/j.funbio.2020.07.010,
BBa_K3819005,10.15698/mic2017.10.593,
BBa_K3855001,10.1099/mic.0.28599-0,
BBa_K3855004,10.1099/mic.0.28599-0,
BBa_K3855003,10.1099/mic.0.28599-0,
BBa_K3819147,10.1128/jb.179.8.2519-2523.1997,
BBa_K3819147,10.1128/jb.178.11.3077-3084.1996,
BBa_K3855002,10.1099/mic.0.28599-0,
BBa_K3819002,10.1128/jb.178.11.3077-3084.1996,
BBa_K3855301,10.1186/1471-2164-10-425,
BBa_K3796212,10.13345/j.cjb.200038,
BBa_K4079007,10.1042/0264-6021:3460577,
BBa_K3873873,10.1002/bit.26448,
BBa_K3758000,10.1105/tpc.007914,
BBa_K3758000,10.1104/pp.18.01220,
BBa_K3762002,10.1073/pnas.1614133114,
BBa_K4086000,10.1021/acs.jmedchem.8b01644,
BBa_K3841011,10.2210/pdb3RGB/pdb,
BBa_K3841012,10.1016/0378-1119(90,
BBa_K3841012,10.1186/s12934-015-0223-7,
BBa_K3728002,10.1038/nprot.2014.040,
BBa_K3841001,10.1038/nbt.1544,
BBa_K4065006,10.1046/j.1365-2958.2000.02185.x,
BBa_K3956012,10.1007/s00253-013-5475-8,
BBa_K3956011,10.1007/s00253-013-5475-8,
BBa_K3956013,10.1007/s00253-013-5475-8,
BBa_K3956014,10.1007/s00253-013-5475-8,
BBa_K3956003,10.1371/journal.pone.0224476,
BBa_K3956010,10.1007/s00253-013-5475-8,
BBa_K3956001,10.1371/journal.pone.0224476,
BBa_K3956004,10.1371/journal.pone.0224476,
BBa_K3956007,10.1007/s00253-013-5475-8,
BBa_K3956008,10.1007/s00253-013-5475-8,
BBa_K3956005,10.1007/s00253-013-5475-8,
BBa_K3956000,10.1371/journal.pone.0224476,
BBa_K3956006,10.1007/s00253-013-5475-8,
BBa_K3806007,10.1038/s41467-021-21716-0,
BBa_K3669009,10.1128/AEM.67.5.1987,
BBa_K3644005,10.1038/ncomms3509,
BBa_K3644003,10.1038/ncomms3509,
BBa_K3410001,10.1074/jbc.M80688920,
BBa_K3410005,10.1021/ac0507690,
BBa_K3679009,10.1038/s42003-020-0939-8,
BBa_K3679009,10.1093/nar/gks597,
BBa_K3679008,10.1038/s42003-020-0939-8,
BBa_K3679008,10.1093/nar/gks597,
BBa_K3644017,10.1186/1754-1611-3-11,
BBa_K3644001,10.1038/ncomms3509,
BBa_K3424025,10.1186/s13036-018-0115-6,
BBa_K3410007,10.1021/acs.jafc.0c00121,
BBa_K3502011,10.1093/nar/gky1228,
BBa_K3644002,10.1038/ncomms3509,
BBa_K3644016,10.1186/1754-1611-3-11,
BBa_K3672005,10.1016/j.jconrel.2016.01.007,
BBa_K3645001,10.1038/s41586-020-2477-4,
BBa_K3645006,10.1038/nature24644,
BBa_K3645012,10.1038/nature24644,
BBa_K3645009,10.1038/s41564-017-0102-6,
BBa_K3645011,10.1038/s41564-017-0102-6,
BBa_K3500001,10.1046/j.1365-313X.1998.00040.x,
BBa_K3500001,10.1023/A:1023475710642,
BBa_K3672002,10.1097/00000441-200012000-00002,
BBa_K3672002,10.1016/j.jconrel.2016.01.007,
BBa_K3500002,10.3389/fmicb.2017.01220,
BBa_K3645013,10.1038/s41564-017-0102-6,
BBa_K3645003,10.1038/s41586-020-2477-4,
BBa_K3645002,10.1038/s41586-020-2477-4,
BBa_K3672006,10.1016/j.jconrel.2016.01.007,
BBa_K3645008,10.1038/nature24644,
BBa_K3645000,10.1038/s41586-020-2477-4,
BBa_K3520031,10.1128/jb.187.20.6943-6952.2005,
BBa_K3520031,10.1007/s00449-017-1864-1,
BBa_K3520031,10.1073/pnas.1716214115,
BBa_K3520031,10.1128/jb.178.3.583-590.1996,
BBa_K3520031,10.1093/nar/28.1.292,
BBa_K3520031,10.1073/pnas.1314063110,
BBa_K3520031,10.1016/j.tim.2015.05.005,
BBa_K3500004,10.1046/j.1365-313X.1998.00040.x,
BBa_K3500007,10.1046/j.1365-313X.1998.00040.x,
BBa_K3624000,10.3389/fchem.2017.00040,
BBa_K3624000,10.1016/j.peptides.2019.170106,
BBa_K3500009,10.1046/j.1365-313X.1998.00040.x,
BBa_K3467013,10.3864/j.issn.0578-1752.2012.05.007,
BBa_K3672000,10.1093/protein/14.8.529,
BBa_K3624001,10.3389/fchem.2017.00040,
BBa_K3624001,10.1016/j.peptides.2019.170106,
BBa_K3520002,10.1007/s00449-017-1864-1,
BBa_K3520008,10.1128/aem.01577-06,
BBa_K3520008,10.1016/j.gene.2010.02.006,
BBa_K3589151,10.1371/journal.pone.0016765,
BBa_K3520004,10.1128/jb.187.20.6943-6952.2005,
BBa_K3520004,10.1007/s00449-017-1864-1,
BBa_K3520004,10.1073/pnas.1716214115,
BBa_K3520004,10.1128/jb.178.3.583-590.1996,
BBa_K3520004,10.1093/nar/28.1.292,
BBa_K3520004,10.1073/pnas.1314063110,
BBa_K3520004,10.1016/j.tim.2015.05.005,
BBa_K3594014,10.1186/s13568-019-0759-8#Tab1,
BBa_K3500005,10.1046/j.1365-313X.1998.00040.x,
BBa_K3482023,10.1038/s41467-019-12638-z,
BBa_K3482025,10.1038/nature19841,
BBa_K3661005,10.1038/nbt1088-1204,
BBa_K3482024,10.1038/nature19841,
BBa_K3482026,10.1038/nature19841,
BBa_K3594006,10.1186/s13568-019-0759-8#Tab1,
BBa_K3594004,10.1186/s13568-019-0759-8#Tab1,
BBa_K3500006,10.1101/602821v1.abstract,
BBa_K3500006,10.1023/A:1023475710642,
BBa_K3583004,10.1078/0171-9335-00371,
BBa_K3675003,10.1021/acssynbio.8b00507,
BBa_K3583003,10.1078/0171-9335-00371,
BBa_K3583001,10.1016/j.bbrc.2018.04.092,
BBa_K3697002,10.1099/mic.0.000150,
BBa_K3463000,10.1007/s00253-011-3633-4,
BBa_K3463001,10.1007/s00253-011-3633-4,
BBa_K3675004,10.1007/s12010-017-2685-z,
BBa_K3636000,10.1038/s41586-019-0908-x,
BBa_K3636000,10.1038/s41586-019-0908-x,
BBa_K3636000,10.1038/s41586-019-0908-x,
BBa_K3631100,10.1128/JB.188.2.815-819.2006,
BBa_K3559010,10.1021/sb500366v,
BBa_K3559010,10.1038/nature04785,
BBa_K3559004,10.1021/sb500366v,
BBa_K3559004,10.1038/nature04785,
BBa_K3559008,10.1021/sb500366v,
BBa_K3559008,10.1038/nature04785,
BBa_K3559009,10.1021/sb500366v,
BBa_K3559009,10.1038/nature04785,
BBa_K3559003,10.1021/sb500366v,
BBa_K3559003,10.1038/nature04785,
BBa_K3559005,10.1021/sb500366v,
BBa_K3559005,10.1038/nature04785,
BBa_K3427001,10.1126/science.aav5477,
BBa_K3559007,10.1021/sb500366v,
BBa_K3559007,10.1038/nature04785,
BBa_K3559006,10.1021/sb500366v,
BBa_K3559006,10.1038/nature04785,
BBa_K3559012,10.1021/sb500366v,
BBa_K3559012,10.1038/nature04785,
BBa_K3559001,10.1021/sb500366v,
BBa_K3559001,10.1038/nature04785,
BBa_K3590030,10.1186/1754-6834-6-183,
BBa_K3590031,10.1186/1754-6834-6-183,
BBa_K3590019,10.1186/1754-6834-6-183,
BBa_K3633007,10.1007/s10295-010-0734-5,
BBa_K3590014,10.1186/1754-6834-6-183,
BBa_K3590033,10.1186/1754-6834-6-183,
BBa_K3590021,10.1093/nar/gkx922,
BBa_K3590018,10.1186/1754-6834-6-187,
BBa_K3590032,10.1186/1754-6834-6-183,
BBa_K3590028,10.1186/1754-6834-6-183,
BBa_K3590015,10.1186/1754-6834-6-184,
BBa_K3590016,10.1186/1754-6834-6-185,
BBa_K3590017,10.1186/1754-6834-6-183,
BBa_K3704003,10.1007/978-1-4020-6754-9_6937,
BBa_K3527002,10.1016/B978-0-12-803592-4.00059-6,
BBa_K3704004,10.1007/978-1-4020-6754-9_6937,
BBa_K3704001,10.1007/978-1-4020-6754-9_6937,
BBa_K3522001,10.1016/B978-012437735-6/50020-5,
BBa_K3522000,10.1016/B978-012437735-6/50020-5,
BBa_K3382002,10.1111/1751-7915.12714,
BBa_K3382002,10.1002/biot.201400620,
BBa_K3382002,10.1002/advs.201900491,
BBa_K3382000,10.1007/s00253-019-09717-y,
BBa_K3382000,10.1021/ma9005318,
BBa_K3382000,10.1111/1751-7915.12714,
BBa_K3382000,10.1021/jp065896u,
BBa_K3521003,10.1038/nbt1188-1321,
BBa_K3521002,10.1002/0471142727.mb1602s11,
BBa_K3521000,10.1002/0471142727.mb1602s11,
BBa_K3653015,10.1186/1475-2859-13-30,
BBa_K3653020,10.1186/1475-2859-13-30,
BBa_K3653017,10.1186/1475-2859-13-30,
BBa_K3653019,10.1186/1475-2859-13-30,
BBa_K3653013,10.1101/2020.04.16.045419v1.abstract,
BBa_K3385004,10.1016/j.fgb.2018.01.004,
